,0
0,.NET C#
1,.NET Core
2,.NET Core (5 stars)
3,.NET Framework 4.5.1
4,.NET MVC
5,.Net
6,.Net Framework
7,3D level Design
8,3Dmatch
9,3GPP
10,5G
11,AAA Services
12,AI
13,AISEC
14,AMS
15,API
16,API REST/SOAP
17,API rest
18,ARM
19,ASP .NET Web API
20,ASP.
21,ASP.NET
22,ASP.NET Core
23,ASP.NET Core MVC
24,ASP.NET MVC
25,ASP.NET MVC 5.
26,ASP.NET Web API
27,ASP.NET.MVC 4/5.2
28,AWS
29,AWS / GoogleCloud / Azure
30,AWS Azure
31,AWS/Azure/Google Cloud
32,AWS/GCP
33,Access
34,Active Directory
35,Adobe Creative Cloud
36,Adobe Illustrator
37,Adobe Photoshop
38,Adobe XD
39,Adroid SDK
40,Advanced Installer
41,Advertising
42,Agile
43,Agile / Scrum
44,Agile/Scrum
45,Akka
46,Amazon AWS
47,Amazon Web Services
48,Amelia Chat
49,Amplitude
50,Analityczne Myślenie
51,Analiza Biznesowa
52,Analytical Thinking
53,Analytical skills
54,Analytics
55,Android
56,Android Binding
57,Android SDK
58,Android Studio
59,Android/iOS
60,Angielski
61,Angular
62,Angular / React
63,Angular / React / Vue
64,Angular 2
65,Angular 2+
66,Angular 4
67,Angular 4+
68,Angular 5
69,Angular 5+
70,Angular 6
71,Angular 6+
72,Angular 7
73,Angular 8
74,Angular2+
75,AngularJS
76,Ansible
77,Ansible / Puppet / Chef
78,Ansible or Salt
79,Ansible/Puppet/Chef/ Salt
80,AnyConnect
81,Apache
82,Apache Cordova
83,Apache Hadoop
84,Apache Karaf
85,Apache Spark
86,Apex
87,Architecture
88,Aurelia
89,Automated Testing
90,Automatyzacja
91,Autosar
92,Autosys
93,Axure RP
94,Azure
95,Azure Data Lake
96,Azure Databricks
97,Azure DevOps
98,Azure IoT Hub
99,Azure Kubernetes Service
100,Azure Services
101,BASH/ZSH
102,BI Publisher
103,BPM
104,BPMN
105,BSCS
106,Backend
107,Bamboo
108,Bash
109,Bash/Shell
110,Batch
111,Bazy Danych
112,Behat
113,Big Data
114,Bitcoin
115,Blockchain
116,Boost
117,Build/CI software
118,Business Analysis
119,Business Intelligence
120,C
121,C / C++
122,C#
123,C# / .NET
124,C++
125,C++ 14
126,C++11
127,C/C++
128,CAD
129,CCNA Cerificate
130,CCNP
131,CD
132,CI
133,CI / CD
134,CI/CD
135,CIFS
136,CQRS
137,CRM
138,CSM
139,CSS
140,CSS / HTML
141,CSS / SASS
142,CSS preprocessors
143,CSS/SCSS
144,CSS3
145,CSV
146,Camunda BPM
147,Ceph
148,Chatboty
149,Chef
150,Chef / Ansible / Puppet
151,Cisco
152,Cisco)
153,Citrix
154,Citrix Storefront
155,Civil Engineering
156,Clean Code
157,Clean Coding
158,Cloud
159,Cloud Computing
160,Cloudera
161,Cobol
162,Cocoa Touch
163,CocoaPods
164,Code Review
165,CodedUI
166,Communication
167,Communication Skills
168,Commvault
169,Composer
170,Computer science
171,Confluence
172,Containers
173,Continuous Delivery
174,Continuous Integration
175,Control-M
176,Cordova
177,Credit Risk
178,Cucumber
179,Cura
180,Customer Support
181,Cybersecurity
182,Cylance
183,DB/SQL
184,DDD
185,DELL EMC
186,DI
187,DPDK
188,DRF
189,DSP
190,DWH
191,Dagger 2
192,Dagger2
193,Dart
194,Data Integration
195,Data Science
196,Data Warehouse
197,Data modeling
198,DataStage
199,Databases
200,Dell Boomi
201,Dell Direct Attached
202,Design Patterns
203,DevOps
204,DevOps tools
205,Distributed systems
206,Django
207,Django Rest Framework
208,Docker
209,Docker / Kubernetes / Swarm
210,Docker/Kubernates
211,Doctrine
212,Dokumentacja
213,Doors
214,Drupal
215,Drupal 7 lub Drupal 8
216,Drupal/Symfony
217,E-commerce
218,EA
219,EA; StarUML
220,ECMAScript
221,ECMAScript 6
222,EDI
223,EKS
224,EKS/AKS
225,ELK Stack
226,ERP
227,ES6
228,ES6+
229,ES6+ Syntax
230,ES7
231,ESNext
232,ETL
233,Elasticsearch
234,Electron
235,Elixir
236,Embedded
237,Embedded C
238,Embedded Software
239,Embedded Systems
240,English
241,English B2
242,English skills
243,Enova365
244,Enterprise Architect
245,Entity Framework
246,Entity Framework 6.1
247,Ethereum
248,Experience in support
249,Exploratory testing
250,Express.js
251,FPGA
252,Figma / Sketch
253,Flask
254,Flutter
255,Front-End
256,Functional Programming
257,Functional Testing
258,GCP
259,GCP/AWS
260,GIT/Bitbucket
261,GKE
262,GNU
263,GNU Linux / Bash
264,GNU Utils
265,GUI
266,GXP
267,Game Design
268,Gerrit
269,Gherkin
270,Git
271,"Git Jenkins, Docker,"
272,GitHub
273,GitLab
274,Gitlab CI
275,Go
276,Golang
277,Google Analytics
278,Google Cloud
279,Google Cloud Platform
280,Google Optimize
281,Google Tag
282,Google Tag Manager
283,Gradle
284,GraphQL
285,Graphl
286,Groovy
287,HAProxy
288,HLASM
289,HP QTP
290,HP UFT
291,HTML
292,HTML / CSS
293,HTML 5
294,HTML&CSS
295,HTML/CSS
296,HTML5
297,HTML5 / CSS3
298,HTML5/CSS3
299,HTTP
300,HTTP protocol
301,Hadoop
302,Helpdesk
303,Heroku
304,Hibernate
305,Hibernate 5
306,Hive
307,HotJar
308,HubSpot
309,I 4.0
310,IBML
311,ICT
312,IDE
313,IDS
314,IIS
315,IP networks
316,ISE
317,ISTQB
318,ISTQB Foundation
319,IT
320,IT Security
321,IT Support
322,IT Technician
323,IT asset management and CMDB
324,IT hardware troubleshooting
325,ITIL
326,ITIL framework
327,ITSM
328,Illustrator
329,Image Processing
330,InVision
331,Incident management
332,Informatica Powercenter
333,Ingress
334,IntelliJ
335,IoT
336,Ionic
337,J2EE
338,JAVA SCRIPT
339,JBoss
340,JEE
341,JIRA
342,JMeter
343,JPA
344,JPA / Hibernate
345,JS
346,JS ES6
347,JS/jQuery
348,JSON
349,JUnit
350,JVM
351,Jakarta EE
352,Java
353,Java (JDK 1.8/1.7)
354,Java (frontend)
355,Java 10
356,Java 11
357,Java 8
358,Java 8+
359,Java 8/11
360,Java EE
361,Java EE 6+/ Spring
362,Java SE
363,Java SE/EE
364,Java Script (ES6)
365,Java Swing
366,Java or Groovy
367,Java/Kotlin
368,Java11
369,JavaScript
370,JavaScript (ES6+)
371,JavaScript (OOP/ES6)
372,JavaScript (jQuery)
373,JavaScript / TypeScript
374,JavaScript/ ECMAScript
375,JavaScript/React
376,Jenkins
377,Jenkins/CI
378,Jira / Git
379,Kafka
380,Kanban
381,Keras
382,Kotlin
383,Kubernetes
384,Laravel
385,Laravel 5-7
386,Leadership
387,Linear Algebra
388,Linq
389,Linux
390,Linux / Unix
391,Linux Administration
392,Linux Kernel
393,Linux RedHat
394,Linux Shell
395,Linux networking
396,Lumen 5
397,MDS
398,ML libraries
399,MS Azure
400,MS Excel
401,MS Exchange
402,MS Office
403,MS SQL
404,MS SQL Server
405,MS Visio
406,MS Windows Server
407,MVC
408,MVC frameworks
409,MVVM
410,Machine Learning
411,Magento
412,Magento 2
413,MagicDraw
414,Makietowanie
415,Management
416,Manual Testing
417,Marketing
418,Matlab
419,Maven
420,Mcafee
421,Memory management
422,Microservice Architecture
423,Microservices
424,Microsoft ASP.NET
425,Microsoft Azure
426,Microsoft Azure Cloud
427,Microsoft Dynamics AX 2012
428,Microsoft Endpoint Configuration Manager (MEMCM)
429,Microsoft Exchange
430,Microsoft IIS
431,Microsoft Office
432,Microsoft Report Builder
433,Microsoft SQL
434,Microsoft Visual Studio
435,Microsoft Windows
436,Microsoft Windows Server
437,Migrations
438,Mobile
439,Mobile App Testing
440,Mobile Apps
441,Mobile Development
442,Mockito
443,MongoDB
444,Monitoring Tools
445,Monitoring systems
446,MsSQL
447,MySQL
448,MySQL / NoSQL
449,MySQL / PostgreSQL
450,Network
451,Network Protocols
452,Network Security
453,Networking
454,Networks
455,Nginx
456,Niemiecki
457,NoSQL
458,Node.js
459,Node.js Express
460,NumPy
461,Nutanix/VMware
462,OEM
463,OO
464,OOP
465,ORM
466,OS
467,OWASP
468,Objective-C
469,Objective-C / Swift
470,Office 365
471,Open source
472,OpenCV
473,OpenShift
474,Oracle
475,Oracle DB
476,Oracle Forms
477,Oracle PL/SQL
478,Oracle SQL
479,Order Management
480,Outlook
481,PC
482,PHP
483,PHP 5
484,PHP 5/7
485,PHP 7
486,PHP 7.4
487,PHP 7.x
488,PHP/Symfony
489,PHP7
490,PL SQL
491,PL/SQL
492,PM
493,PRINCE2
494,PY
495,Packaging tools
496,Pandas
497,Pentaho
498,People Management
499,Performence monitoring
500,Perl
501,Pharma Industry exp.
502,Phoenix
503,Photoshop / Sketch
504,Polish
505,PostgreSQL
506,Postman
507,Postman / Consola
508,PostreSQL
509,Power BI
510,Powershell
511,Presales
512,PrestaShop
513,Proactivity
514,Problem Solving
515,Product Management
516,Product design
517,Production monitoring
518,Programming
519,Programowanie obiektowe
520,Project Management
521,Project Management in IT
522,Prometheus
523,Puppet
524,Puppet / Chef
525,PySpark
526,Python
527,Python / Django
528,Python / R
529,Python 3
530,Python 3.x
531,Python or Bash
532,Python/Django
533,QA
534,QA Leadership
535,QML
536,QRadar
537,QTP
538,Qt
539,R
540,RAC
541,RAID
542,RDBMS
543,REST
544,REST API
545,REST APIs
546,RESTful
547,RESTful API
548,RESTful Web Services
549,RPA
550,RTP
551,RWD
552,Rails
553,Rapid 7
554,React
555,React / Angular
556,React Native
557,ReactJS
558,ReactiveX
559,Redis
560,Redmine
561,Redux
562,Redux / Mobx
563,Relacyjne Bazy Danych
564,Relational Databases
565,Responsive Web Design
566,RoR
567,RobotFramework
568,Ruby
569,Ruby on Rails
570,Rust
571,RxJS
572,RxJava
573,RxJava 2
574,RxSwift
575,SAP
576,SAP BASIS
577,SAP CO
578,SAP FI
579,SAP HCM
580,SAP PP
581,SAP SD
582,SAP TM
583,SAS
584,SASS
585,SCCM
586,SCCM (previously named)
587,SCRUM/AGILE
588,SCSS
589,SDK
590,SDLC
591,SIEM
592,SIP
593,SIR
594,SOA
595,SOAP
596,SOLID Principles
597,SPI
598,SQA
599,SQL
600,SQL / NoSQL
601,SQL Server
602,SQL Server Reporting Services
603,SQLite
604,SRTP
605,SSIS
606,SSRS
607,SaaS
608,SafeCom
609,Sales
610,Salesforce
611,Scala
612,Scala/Java
613,ScriptRunner
614,Scrum
615,Scrum Master
616,"Scrum, Kanban"
617,Security
618,Seeburger
619,Selenium
620,Selenium WebDriver
621,Serverless Architecture
622,ServiceNow
623,SharePoint
624,SharePoint 2013
625,SharePoint 2016
626,Shell
627,Shell / Bash
628,Shell Scripting
629,Shell or Perl scripting
630,Siebel CRM
631,Sikuli
632,Simpana
633,Sitecore
634,Sketch
635,SoC
636,SoapUI
637,Software Architecture
638,Software Development
639,Software Engineering
640,Solaris
641,Solid
642,Solidus
643,Spark
644,Spock
645,Sprin Boot
646,Spring
647,Spring 4
648,Spring 4/5
649,Spring 5
650,Spring Boot
651,Spring Cloud
652,Spring Core
653,Spring Framework
654,Spring MVC
655,Stay in Front
656,Storage
657,Swif
658,Swift
659,Sybase
660,Symfony
661,Symfony / Laravel
662,Symfony 2/3
663,Symfony 3
664,Symfony 4
665,Symfony 5
666,System Verilog/UVM
667,T-SQL
668,TCP/IP
669,TDD
670,TM
671,TMF Open API
672,TMS
673,TSQL
674,TST
675,TTCN3
676,Tableau
677,Team Leadership
678,Team Management
679,Team Player
680,Teamwork
681,Technical Support 2 line
682,Telco
683,Telco Technologies
684,Tenable
685,TensorFlow
686,Terraform
687,Test
688,Test Automation
689,Test Cases
690,Test automations
691,Test coverage
692,Test planning
693,Test tools/automation
694,TestLink
695,TestNG
696,Tester
697,Testing
698,Testing Mobile Apps
699,Testing Tools
700,Teststack
701,Tomcat
702,Troubleshooting
703,Tworzenie szablonów
704,TypeScript
705,UAT
706,UDK
707,UFT
708,UI
709,UI Design
710,UI/UX
711,UML
712,UX
713,UX Design
714,UX Research
715,UXPin
716,Ubuntu
717,Umiejętności analityczne
718,Unit Testing
719,Unity
720,Unity 3D
721,Unity Testing
722,Unix
723,Unix or Linux
724,Unreal Engine
725,Unreal Engine 4
726,User Experience
727,VB.Net
728,VBA
729,VDI
730,VMware
731,VPN
732,VPP
733,Veritas VVR
734,Virtualization
735,Visual Basic
736,Visual Paradigm
737,Visual Studio
738,Visual Studio/Rider
739,Vue
740,Vue.js
741,WCF
742,WIFI
743,WPF
744,Web API
745,Web Application Testing
746,Web Applications
747,Web Services
748,WebDriver
749,WebService
750,Weblogic Enterprise
751,Webpack
752,WildFly
753,WinForms
754,Windows
755,Windows 10
756,Windows Administration
757,Windows Clustering
758,Windows PowerShell
759,Windows Server
760,WordPress
761,Writing Test Scenarios
762,X++
763,XCode
764,XML
765,XenApp
766,XenDesktop
767,Yii
768,Yii/Laravel/Symphony
769,Z-Suite
770,Zabbix
771,Zend Framework
772,Zeplin
773,analysis and problem solving
774,aplikacje mobilne
775,backbone.js
776,closure
777,compilers
778,contract managment
779,dev
780,eZ
781,erlang
782,games
783,iOS
784,iOS Platform
785,iOS SDK
786,iOS frameworks
787,iOS/Android
788,insight
789,j. angielski
790,j.angielski
791,jQuery
792,java spring
793,java8
794,javascript/html/css
795,komunikacja
796,macierze dyskowe
797,multus
798,narzędzi do prototypowania
799,nestJS
800,oracle database
801,ownership
802,people-focused design mindset
803,php 7.1
804,relational/NoSQL databases
805,self-organisation
806,serwery
807,soar
808,software testing
809,system security
810,test lead
811,typoscript
812,unit tests
813,vendor management
814,vert
815,web/network security
816,workshop
817,yii2
818,środowisko JAVA
819,С#
